W0217 20:17:05.146739  3318 device_context.cc:262] Please NOTE: device: 0, CUDA Capability: 70, Driver API Version: 9.2, Runtime API Version: 9.0
W0217 20:17:05.146880  3318 device_context.cc:270] device: 0, cuDNN Version: 7.0.
-----------  Configuration Arguments -----------
batch_size: 16
checkpoint: None
class_dim: 1000
data_dir: /data/pzl/imagenet
enable_ce: False
fp16: False
image_shape: 3,224,224
l2_decay: 0.0001
lr: 0.1
lr_strategy: piecewise_decay
model: SE_ResNeXt50_32x4d
model_category: models
model_save_dir: output
momentum_rate: 0.9
num_epochs: 100
pretrained_model: None
scale_loss: 1.0
total_images: 1281167
use_gpu: True
with_mem_opt: True
------------------------------------------------
Pass 0, trainbatch 0, loss 6.95428943634,                         acc1 0.0, acc5 0.0, lr0.10000, time 1.38 sec
Pass 0, trainbatch 9110, loss 6.6364030838,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9120, loss 6.31322669983,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9130, loss 6.15263414383,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.21 sec
Pass 0, trainbatch 9140, loss 6.06901359558,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9150, loss 6.15532016754,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9160, loss 6.27746868134,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9170, loss 6.23914909363,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9180, loss 6.10789203644,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9190, loss 6.21838760376,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9200, loss 6.82101345062,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9210, loss 6.02765130997,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9220, loss 6.30942630768,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9230, loss 6.51400947571,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9240, loss 6.69935703278,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9250, loss 6.28309202194,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9260, loss 6.34132528305,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9270, loss 6.01434803009,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 9280, loss 6.59814929962,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9290, loss 6.23683261871,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9300, loss 6.12792396545,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9310, loss 6.31478977203,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9320, loss 6.24415922165,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9330, loss 6.17997169495,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9340, loss 6.52485466003,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.27 sec
Pass 0, trainbatch 9350, loss 6.51343536377,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9360, loss 6.17623710632,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9370, loss 6.37874126434,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9380, loss 6.20486068726,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9390, loss 6.95209121704,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9400, loss 6.58997011185,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9410, loss 6.54349374771,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9420, loss 6.20923233032,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9430, loss 6.63556957245,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9440, loss 5.89698505402,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9450, loss 6.51877117157,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 9460, loss 6.51243209839,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9470, loss 5.86721324921,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9480, loss 6.57700157166,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9490, loss 6.09015655518,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9500, loss 6.00539445877,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9510, loss 6.379529953,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9520, loss 6.08897399902,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9530, loss 6.23396968842,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9540, loss 6.40709543228,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9550, loss 6.00418329239,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9560, loss 6.24254894257,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9570, loss 6.12604188919,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9580, loss 6.55369663239,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9590, loss 6.38608455658,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9600, loss 6.35304164886,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9610, loss 6.54060745239,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9620, loss 5.84133815765,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9630, loss 6.44582605362,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 9640, loss 6.54115390778,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 9650, loss 5.6122546196,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 9660, loss 6.57985591888,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9670, loss 6.14082860947,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9680, loss 6.4733672142,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.27 sec
Pass 0, trainbatch 9690, loss 6.30950212479,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9700, loss 6.52269268036,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9710, loss 6.39890766144,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9720, loss 6.12484359741,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9730, loss 6.04491853714,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9740, loss 6.28891181946,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9750, loss 5.71454524994,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9760, loss 6.04224681854,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 9770, loss 6.64789915085,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9780, loss 5.94776105881,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9790, loss 6.59944391251,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 9800, loss 6.30363368988,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9810, loss 6.63223552704,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9820, loss 5.79430150986,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9830, loss 6.08892726898,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9840, loss 6.74442815781,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.28 sec
Pass 0, trainbatch 9850, loss 6.09826278687,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 9860, loss 6.67166280746,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9870, loss 6.13139724731,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9880, loss 6.15549755096,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9890, loss 6.47170639038,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9900, loss 6.31302165985,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9910, loss 6.28673410416,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 9920, loss 5.94367027283,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9930, loss 6.46191453934,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.28 sec
Pass 0, trainbatch 9940, loss 6.31829738617,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9950, loss 6.46996498108,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 9960, loss 6.14363527298,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.28 sec
Pass 0, trainbatch 9970, loss 6.29177522659,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 9980, loss 6.20794343948,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 9990, loss 6.29924678802,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10000, loss 5.64211893082,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10010, loss 6.58546161652,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10020, loss 6.28802967072,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10030, loss 6.3669719696,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10040, loss 6.76875782013,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10050, loss 6.67856311798,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10060, loss 6.14102554321,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10070, loss 5.77921199799,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10080, loss 6.52122020721,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10090, loss 6.28283929825,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10100, loss 6.0836353302,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10110, loss 6.49205732346,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10120, loss 6.51430511475,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10130, loss 6.40965080261,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.28 sec
Pass 0, trainbatch 10140, loss 6.23334884644,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 10150, loss 6.42464590073,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10160, loss 6.4082865715,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10170, loss 6.82963371277,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10180, loss 6.53557062149,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10190, loss 6.29447650909,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10200, loss 6.68619728088,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10210, loss 6.02578544617,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10220, loss 6.04573774338,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10230, loss 5.92645645142,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10240, loss 6.29834938049,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.27 sec
Pass 0, trainbatch 10250, loss 6.34334897995,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10260, loss 5.94912052155,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10270, loss 6.29229831696,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10280, loss 6.41442155838,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10290, loss 6.38484621048,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10300, loss 6.77703332901,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10310, loss 6.72570323944,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10320, loss 6.38353586197,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10330, loss 6.55314588547,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10340, loss 6.75945138931,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10350, loss 5.97982215881,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10360, loss 6.29082298279,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.25 sec
Pass 0, trainbatch 10370, loss 6.40624809265,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10380, loss 6.73843193054,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10390, loss 6.37855815887,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10400, loss 6.26817750931,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10410, loss 6.51319313049,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 10420, loss 5.85020160675,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10430, loss 6.51488351822,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10440, loss 5.6468462944,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10450, loss 6.101126194,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10460, loss 6.19395875931,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 10470, loss 6.19421195984,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10480, loss 6.04692649841,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10490, loss 6.43840694427,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10500, loss 6.63781452179,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10510, loss 6.52050828934,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10520, loss 6.46427488327,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10530, loss 6.6783862114,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10540, loss 6.03545618057,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.28 sec
Pass 0, trainbatch 10550, loss 6.15208530426,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10560, loss 6.2812128067,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10570, loss 6.69574689865,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10580, loss 6.16472005844,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10590, loss 6.83264064789,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10600, loss 6.56584835052,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10610, loss 6.80370235443,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10620, loss 6.72807025909,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10630, loss 6.22289848328,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10640, loss 6.45670986176,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10650, loss 6.68368864059,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 10660, loss 5.73440361023,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10670, loss 6.22883749008,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.31 sec
Pass 0, trainbatch 10680, loss 6.70700836182,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.27 sec
Pass 0, trainbatch 10690, loss 6.21065044403,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10700, loss 6.17922496796,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10710, loss 5.94804430008,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10720, loss 6.27119922638,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10730, loss 5.54811954498,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10740, loss 6.05929803848,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10750, loss 6.32983875275,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10760, loss 6.2696390152,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10770, loss 6.45711040497,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10780, loss 6.15751171112,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10790, loss 6.05868959427,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10800, loss 6.38530254364,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10810, loss 6.39549160004,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10820, loss 6.57693386078,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10830, loss 5.98012828827,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10840, loss 6.627617836,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10850, loss 6.16417217255,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10860, loss 6.29123163223,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10870, loss 6.25497198105,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10880, loss 5.81354188919,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10890, loss 6.46675300598,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10900, loss 6.07458019257,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10910, loss 6.36766529083,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.37 sec
Pass 0, trainbatch 10920, loss 6.17067623138,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 10930, loss 6.37655639648,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 10940, loss 6.08229970932,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.31 sec
Pass 0, trainbatch 10950, loss 6.41287517548,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10960, loss 5.84755325317,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 10970, loss 6.43181419373,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10980, loss 6.54038619995,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 10990, loss 6.486743927,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11000, loss 6.32371616364,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11010, loss 6.00732421875,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11020, loss 6.04118442535,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11030, loss 6.38678646088,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11040, loss 5.85344457626,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11050, loss 6.47688913345,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11060, loss 6.71801519394,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11070, loss 6.63615894318,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11080, loss 6.16886520386,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11090, loss 6.66149997711,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11100, loss 5.63615512848,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11110, loss 6.65998744965,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11120, loss 6.1216468811,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11130, loss 6.04833507538,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 11140, loss 6.18917894363,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 11150, loss 6.1340098381,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11160, loss 6.49442100525,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.29 sec
Pass 0, trainbatch 11170, loss 6.24807214737,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11180, loss 5.72227239609,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11190, loss 6.07332324982,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11200, loss 6.24204778671,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.25 sec
Pass 0, trainbatch 11210, loss 6.22936534882,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11220, loss 6.4511346817,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.32 sec
Pass 0, trainbatch 11230, loss 6.77507019043,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.30 sec
Pass 0, trainbatch 11240, loss 6.03042030334,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11250, loss 6.45320892334,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11260, loss 5.86868095398,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11270, loss 5.98137187958,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11280, loss 5.84625959396,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11290, loss 6.20146846771,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 11300, loss 6.03840351105,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11310, loss 6.4377822876,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.26 sec
Pass 0, trainbatch 11320, loss 6.14182758331,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11330, loss 6.16471767426,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11340, loss 6.05036401749,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 11350, loss 5.90941429138,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 11360, loss 6.03798007965,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 11370, loss 6.52282619476,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.31 sec
Pass 0, trainbatch 11380, loss 6.32346725464,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.23 sec
